strategy,run_id,turns_survived,end_reason,final_piety,final_stability,final_power,final_wealth,min_piety,min_stability,min_power,min_wealth,max_piety,max_stability,max_power,max_wealth,avg_piety,avg_stability,avg_power,avg_wealth,std_piety,std_stability,std_power,std_wealth,left_choices,right_choices,risky_card,card_sequence,choice_sequence
openrouter,112,7,Stability too high,45,100,45,5,45.0,100.0,45.0,5.0,45.0,100.0,45.0,5.0,45.0,100.0,45.0,5.0,0.0,0.0,0.0,0.0,0,0,,"195,196,173,174,319,320,137","Right,Right,Left,Left,Right,Left,Left"
openrouter,113,4,Power too high,45,55,110,20,45.0,55.0,110.0,20.0,45.0,55.0,110.0,20.0,45.0,55.0,110.0,20.0,0.0,0.0,0.0,0.0,0,0,,"59,60,27,28","Right,Left,Left,Left"
openrouter,114,3,Wealth too low,25,90,85,-15,25.0,90.0,85.0,-15.0,25.0,90.0,85.0,-15.0,25.0,90.0,85.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"125,126,291","Right,Left,Right"
openrouter,115,2,Stability too high,20,100,50,15,20.0,100.0,50.0,15.0,20.0,100.0,50.0,15.0,20.0,100.0,50.0,15.0,0.0,0.0,0.0,0.0,0,0,,"155,156","Right,Right"
openrouter,116,2,Stability too high,35,105,35,45,35.0,105.0,35.0,45.0,35.0,105.0,35.0,45.0,35.0,105.0,35.0,45.0,0.0,0.0,0.0,0.0,0,0,,"165,166","Right,Right"
openrouter,117,5,Stability too high,55,105,70,20,55.0,105.0,70.0,20.0,55.0,105.0,70.0,20.0,55.0,105.0,70.0,20.0,0.0,0.0,0.0,0.0,0,0,,"17,18,255,256,313","Left,Left,Right,Left,Right"
openrouter,118,6,Stability too high,45,100,70,10,45.0,100.0,70.0,10.0,45.0,100.0,70.0,10.0,45.0,100.0,70.0,10.0,0.0,0.0,0.0,0.0,0,0,,"147,148,340,341,342,370","Left,Left,Right,Right,Left,Right"
openrouter,119,3,Stability too high,25,100,45,30,25.0,100.0,45.0,30.0,25.0,100.0,45.0,30.0,25.0,100.0,45.0,30.0,0.0,0.0,0.0,0.0,0,0,,"105,106,217","Right,Right,Right"
openrouter,120,6,Stability too high,35,100,40,10,35.0,100.0,40.0,10.0,35.0,100.0,40.0,10.0,35.0,100.0,40.0,10.0,0.0,0.0,0.0,0.0,0,0,,"11,12,213,214,143,144","Left,Right,Left,Left,Right,Right"
openrouter,121,3,Stability too high,25,100,30,30,25.0,100.0,30.0,30.0,25.0,100.0,30.0,30.0,25.0,100.0,30.0,30.0,0.0,0.0,0.0,0.0,0,0,,"55,56,89","Right,Right,Left"
openrouter,122,5,Stability too high,35,110,40,25,35.0,110.0,40.0,25.0,35.0,110.0,40.0,25.0,35.0,110.0,40.0,25.0,0.0,0.0,0.0,0.0,0,0,,"11,12,135,136,3","Left,Right,Left,Right,Right"
openrouter,123,13,Stability too high,60,100,65,-20,60.0,100.0,65.0,-20.0,60.0,100.0,65.0,-20.0,60.0,100.0,65.0,-20.0,0.0,0.0,0.0,0.0,0,0,,"397,398,383,384,368,369,333,334,81,82,45,46,291","Right,Right,Right,Left,Left,Right,Left,Left,Right,Left,Left,Left,Right"
openrouter,124,8,Stability too high,70,115,50,10,70.0,115.0,50.0,10.0,70.0,115.0,50.0,10.0,70.0,115.0,50.0,10.0,0.0,0.0,0.0,0.0,0,0,,"245,246,261,262,175,176,308,309","Left,Left,Right,Left,Right,Left,Left,Right"
openrouter,125,7,Stability too high,25,105,60,0,25.0,105.0,60.0,0.0,25.0,105.0,60.0,0.0,25.0,105.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"85,86,215,216,319,320,267","Right,Right,Left,Left,Right,Left,Right"
openrouter,126,6,Stability too high,40,120,45,-20,40.0,120.0,45.0,-20.0,40.0,120.0,45.0,-20.0,40.0,120.0,45.0,-20.0,0.0,0.0,0.0,0.0,0,0,,"227,228,383,384,299,300","Right,Left,Right,Left,Right,Right"
openrouter,127,6,Wealth too low,35,85,95,0,35.0,85.0,95.0,0.0,35.0,85.0,95.0,0.0,35.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"221,222,373,374,159,160","Right,Left,Right,Right,Left,Right"
openrouter,128,6,Wealth too low,95,40,70,0,95.0,40.0,70.0,0.0,95.0,40.0,70.0,0.0,95.0,40.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"187,188,328,329,209,210","Right,Left,Left,Left,Left,Left"
openrouter,129,9,Piety too high,105,45,65,35,105.0,45.0,65.0,35.0,105.0,45.0,65.0,35.0,105.0,45.0,65.0,35.0,0.0,0.0,0.0,0.0,0,0,,"199,200,11,12,385,386,197,198,87","Right,Left,Left,Right,Left,Left,Left,Left,Left"
openrouter,130,10,Wealth too low,85,75,70,-5,85.0,75.0,70.0,-5.0,85.0,75.0,70.0,-5.0,85.0,75.0,70.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"97,98,29,30,27,28,175,176,310,311","Left,Left,Right,Left,Right,Left,Left,Left,Left,Left"
openrouter,131,2,Stability too high,35,105,45,15,35.0,105.0,45.0,15.0,35.0,105.0,45.0,15.0,35.0,105.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"71,72","Right,Right"
openrouter,132,4,Stability too high,10,105,70,10,10.0,105.0,70.0,10.0,10.0,105.0,70.0,10.0,10.0,105.0,70.0,10.0,0.0,0.0,0.0,0.0,0,0,,"191,192,219,220","Right,Right,Left,Right"
openrouter,133,4,Stability too high,20,100,45,20,20.0,100.0,45.0,20.0,20.0,100.0,45.0,20.0,20.0,100.0,45.0,20.0,0.0,0.0,0.0,0.0,0,0,,"85,86,299,300","Right,Right,Left,Right"
openrouter,134,5,Stability too high,25,110,30,15,25.0,110.0,30.0,15.0,25.0,110.0,30.0,15.0,25.0,110.0,30.0,15.0,0.0,0.0,0.0,0.0,0,0,,"43,44,397,398,101","Right,Right,Left,Right,Right"
openrouter,135,4,Wealth too low,45,75,85,0,45.0,75.0,85.0,0.0,45.0,75.0,85.0,0.0,45.0,75.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"267,268,23,24","Right,Left,Right,Left"
openrouter,136,7,Power too high,70,75,100,5,70.0,75.0,100.0,5.0,70.0,75.0,100.0,5.0,70.0,75.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"93,94,379,380,373,374,85","Right,Left,Right,Right,Right,Left,Left"
openrouter,137,2,Stability too high,20,100,50,15,20.0,100.0,50.0,15.0,20.0,100.0,50.0,15.0,20.0,100.0,50.0,15.0,0.0,0.0,0.0,0.0,0,0,,"155,156","Right,Right"
openrouter,138,4,Wealth too low,40,95,45,0,40.0,95.0,45.0,0.0,40.0,95.0,45.0,0.0,40.0,95.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"57,58,183,184","Right,Right,Left,Right"
openrouter,139,7,Stability too high,20,115,50,-5,20.0,115.0,50.0,-5.0,20.0,115.0,50.0,-5.0,20.0,115.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"313,314,315,63,64,155,156","Right,Left,Right,Left,Left,Right,Right"
openrouter,140,3,Stability too high,45,105,45,55,45.0,105.0,45.0,55.0,45.0,105.0,45.0,55.0,45.0,105.0,45.0,55.0,0.0,0.0,0.0,0.0,0,0,,"103,104,5","Right,Right,Left"
openrouter,141,7,Power too high,60,95,100,-10,60.0,95.0,100.0,-10.0,60.0,95.0,100.0,-10.0,60.0,95.0,100.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"209,210,245,246,129,130,283","Right,Left,Left,Left,Right,Left,Right"
openrouter,142,6,Stability too high,45,105,35,10,45.0,105.0,35.0,10.0,45.0,105.0,35.0,10.0,45.0,105.0,35.0,10.0,0.0,0.0,0.0,0.0,0,0,,"141,142,267,268,304,305","Left,Left,Right,Right,Right,Left"
openrouter,143,5,Stability too high,45,105,40,20,45.0,105.0,40.0,20.0,45.0,105.0,40.0,20.0,45.0,105.0,40.0,20.0,0.0,0.0,0.0,0.0,0,0,,"163,164,397,398,107","Right,Right,Left,Left,Right"
openrouter,144,2,Stability too high,25,110,45,0,25.0,110.0,45.0,0.0,25.0,110.0,45.0,0.0,25.0,110.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"323,324","Right,Right"
openrouter,145,4,Wealth too low,60,90,45,-5,60.0,90.0,45.0,-5.0,60.0,90.0,45.0,-5.0,60.0,90.0,45.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"187,188,323,324","Left,Left,Right,Right"
openrouter,146,6,Stability too high,45,115,35,30,45.0,115.0,35.0,30.0,45.0,115.0,35.0,30.0,45.0,115.0,35.0,30.0,0.0,0.0,0.0,0.0,0,0,,"141,142,229,230,103,104","Left,Left,Right,Right,Right,Right"
openrouter,147,6,Wealth too low,45,75,90,0,45.0,75.0,90.0,0.0,45.0,75.0,90.0,0.0,45.0,75.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"353,354,355,95,96,151","Left,Left,Left,Right,Left,Right"
openrouter,148,2,Stability too high,25,105,50,20,25.0,105.0,50.0,20.0,25.0,105.0,50.0,20.0,25.0,105.0,50.0,20.0,0.0,0.0,0.0,0.0,0,0,,"183,184","Right,Right"
openrouter,149,4,Wealth too low,50,65,60,-10,50.0,65.0,60.0,-10.0,50.0,65.0,60.0,-10.0,50.0,65.0,60.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"7,362,363,364","Right,Right,Left,Left"
openrouter,150,3,Stability too high,35,105,80,0,35.0,105.0,80.0,0.0,35.0,105.0,80.0,0.0,35.0,105.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"211,212,359","Right,Left,Right"
openrouter,151,4,Stability too high,35,105,45,0,35.0,105.0,45.0,0.0,35.0,105.0,45.0,0.0,35.0,105.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"375,376,291,292","Right,Right,Left,Right"
openrouter,152,5,Power too high,50,70,100,15,50.0,70.0,100.0,15.0,50.0,70.0,100.0,15.0,50.0,70.0,100.0,15.0,0.0,0.0,0.0,0.0,0,0,,"187,188,219,220,395","Left,Left,Right,Right,Left"
openrouter,153,7,Stability too high,45,110,70,5,45.0,110.0,70.0,5.0,45.0,110.0,70.0,5.0,45.0,110.0,70.0,5.0,0.0,0.0,0.0,0.0,0,0,,"15,16,365,366,367,123,124","Right,Right,Left,Left,Right,Left,Right"
openrouter,154,9,Power too high,70,40,105,20,70.0,40.0,105.0,20.0,70.0,40.0,105.0,20.0,70.0,40.0,105.0,20.0,0.0,0.0,0.0,0.0,0,0,,"33,34,353,354,355,333,334,27,28","Right,Left,Left,Left,Left,Left,Left,Left,Left"
openrouter,155,6,Stability too high,45,110,45,-10,45.0,110.0,45.0,-10.0,45.0,110.0,45.0,-10.0,45.0,110.0,45.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"141,142,49,50,340,341","Left,Left,Right,Right,Right,Right"
openrouter,156,6,Wealth too low,45,85,50,0,45.0,85.0,50.0,0.0,45.0,85.0,50.0,0.0,45.0,85.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"199,200,207,208,205,206","Right,Left,Left,Left,Right,Left"
openrouter,157,3,Stability too high,25,110,50,20,25.0,110.0,50.0,20.0,25.0,110.0,50.0,20.0,25.0,110.0,50.0,20.0,0.0,0.0,0.0,0.0,0,0,,"397,398,267","Right,Right,Right"
openrouter,158,6,Stability too high,35,100,75,-5,35.0,100.0,75.0,-5.0,35.0,100.0,75.0,-5.0,35.0,100.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"257,258,75,76,229,230","Right,Left,Right,Left,Right,Right"
openrouter,159,5,Wealth too low,50,70,85,0,50.0,70.0,85.0,0.0,50.0,70.0,85.0,0.0,50.0,70.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"43,44,351,352,283","Left,Right,Left,Left,Right"
openrouter,160,3,Stability too high,5,110,50,5,5.0,110.0,50.0,5.0,5.0,110.0,50.0,5.0,5.0,110.0,50.0,5.0,0.0,0.0,0.0,0.0,0,0,,"55,56,251","Right,Right,Right"
openrouter,161,3,Stability too high,20,110,45,25,20.0,110.0,45.0,25.0,20.0,110.0,45.0,25.0,20.0,110.0,45.0,25.0,0.0,0.0,0.0,0.0,0,0,,"185,186,289","Right,Right,Right"
openrouter,162,7,Stability too high,25,100,85,40,25.0,100.0,85.0,40.0,25.0,100.0,85.0,40.0,25.0,100.0,85.0,40.0,0.0,0.0,0.0,0.0,0,0,,"1,2,23,24,393,394,19","Right,Right,Left,Left,Left,Right,Left"
openrouter,163,8,Wealth too low,65,85,90,-10,65.0,85.0,90.0,-10.0,65.0,85.0,90.0,-10.0,65.0,85.0,90.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"89,90,19,20,293,294,253,254","Left,Left,Right,Right,Right,Left,Left,Left"
openrouter,164,9,Piety too high,105,35,90,15,105.0,35.0,90.0,15.0,105.0,35.0,90.0,15.0,105.0,35.0,90.0,15.0,0.0,0.0,0.0,0.0,0,0,,"209,210,89,90,335,336,337,87,88","Right,Left,Left,Left,Left,Left,Left,Left,Left"
openrouter,165,7,Wealth too low,35,80,95,0,35.0,80.0,95.0,0.0,35.0,80.0,95.0,0.0,35.0,80.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"197,198,39,40,19,20,145","Left,Left,Right,Left,Left,Right,Right"
openrouter,166,9,Wealth too low,45,90,90,0,45.0,90.0,90.0,0.0,45.0,90.0,90.0,0.0,45.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"219,220,67,68,31,32,373,374,83","Right,Right,Left,Left,Left,Left,Left,Left,Right"
openrouter,167,7,Wealth too low,75,80,90,-5,75.0,80.0,90.0,-5.0,75.0,80.0,90.0,-5.0,75.0,80.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"27,28,189,190,356,357,358","Right,Right,Left,Left,Left,Left,Left"
openrouter,168,4,Power too high,50,65,100,30,50.0,65.0,100.0,30.0,50.0,65.0,100.0,30.0,50.0,65.0,100.0,30.0,0.0,0.0,0.0,0.0,0,0,,"395,396,161,162","Left,Right,Left,Right"
openrouter,169,7,Stability too high,35,115,70,-5,35.0,115.0,70.0,-5.0,35.0,115.0,70.0,-5.0,35.0,115.0,70.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"397,398,257,258,111,112,399","Right,Right,Right,Left,Right,Left,Right"
openrouter,170,4,Stability too high,15,100,55,0,15.0,100.0,55.0,0.0,15.0,100.0,55.0,0.0,15.0,100.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"95,96,155,156","Right,Left,Right,Right"
openrouter,171,5,Wealth too low,60,65,55,0,60.0,65.0,55.0,0.0,60.0,65.0,55.0,0.0,60.0,65.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"141,142,81,82,351","Left,Left,Right,Right,Left"
openrouter,172,4,Wealth too low,55,80,65,0,55.0,80.0,65.0,0.0,55.0,80.0,65.0,0.0,55.0,80.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"255,256,135,136","Right,Left,Right,Left"
openrouter,173,2,Stability too high,35,105,50,-5,35.0,105.0,50.0,-5.0,35.0,105.0,50.0,-5.0,35.0,105.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"235,236","Right,Right"
openrouter,174,3,Stability too high,15,110,45,15,15.0,110.0,45.0,15.0,15.0,110.0,45.0,15.0,15.0,110.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"185,186,53","Right,Right,Right"
openrouter,175,4,Stability too high,40,120,35,20,40.0,120.0,35.0,20.0,40.0,120.0,35.0,20.0,40.0,120.0,35.0,20.0,0.0,0.0,0.0,0.0,0,0,,"304,305,306,307","Right,Left,Left,Left"
openrouter,176,3,Stability too high,35,105,35,35,35.0,105.0,35.0,35.0,35.0,105.0,35.0,35.0,35.0,105.0,35.0,35.0,0.0,0.0,0.0,0.0,0,0,,"321,322,101","Right,Right,Right"
openrouter,177,8,Stability too high,40,100,50,40,40.0,100.0,50.0,40.0,40.0,100.0,50.0,40.0,40.0,100.0,50.0,40.0,0.0,0.0,0.0,0.0,0,0,,"17,18,261,262,377,378,181,182","Left,Left,Right,Left,Right,Left,Right,Right"
openrouter,178,4,Wealth too low,20,95,90,-5,20.0,95.0,90.0,-5.0,20.0,95.0,90.0,-5.0,20.0,95.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"249,250,143,144","Right,Left,Right,Right"
openrouter,179,7,Stability too high,50,115,70,45,50.0,115.0,70.0,45.0,50.0,115.0,70.0,45.0,50.0,115.0,70.0,45.0,0.0,0.0,0.0,0.0,0,0,,"103,104,147,148,45,46,291","Right,Right,Left,Left,Left,Left,Right"
openrouter,180,9,Wealth too low,85,80,65,-10,85.0,80.0,65.0,-10.0,85.0,80.0,65.0,-10.0,85.0,80.0,65.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"19,20,79,80,271,272,141,142,323","Right,Left,Right,Right,Left,Left,Left,Left,Right"
openrouter,181,3,Stability too high,35,115,55,-10,35.0,115.0,55.0,-10.0,35.0,115.0,55.0,-10.0,35.0,115.0,55.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"47,48,323","Right,Right,Right"
openrouter,182,9,Stability too high,40,105,65,-5,40.0,105.0,65.0,-5.0,40.0,105.0,65.0,-5.0,40.0,105.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"33,34,233,234,159,160,49,50,221","Right,Left,Right,Left,Left,Right,Left,Right,Right"
openrouter,183,11,Stability too high,35,105,80,0,35.0,105.0,80.0,0.0,35.0,105.0,80.0,0.0,35.0,105.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"37,38,257,258,47,48,35,36,95,96,255","Left,Left,Right,Left,Left,Right,Left,Left,Right,Left,Right"
openrouter,184,7,Stability too high,55,105,75,-10,55.0,105.0,75.0,-10.0,55.0,105.0,75.0,-10.0,55.0,105.0,75.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"368,369,221,222,301,302,303","Right,Right,Left,Left,Left,Right,Right"
openrouter,185,4,Stability too high,30,100,45,15,30.0,100.0,45.0,15.0,30.0,100.0,45.0,15.0,30.0,100.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"133,134,99,100","Left,Right,Right,Right"
openrouter,186,4,Stability too high,30,105,50,5,30.0,105.0,50.0,5.0,30.0,105.0,50.0,5.0,30.0,105.0,50.0,5.0,0.0,0.0,0.0,0.0,0,0,,"348,349,350,231","Right,Right,Left,Right"
openrouter,187,3,Stability too high,30,115,40,65,30.0,115.0,40.0,65.0,30.0,115.0,40.0,65.0,30.0,115.0,40.0,65.0,0.0,0.0,0.0,0.0,0,0,,"103,104,279","Right,Right,Right"
openrouter,188,3,Stability too high,5,115,45,10,5.0,115.0,45.0,10.0,5.0,115.0,45.0,10.0,5.0,115.0,45.0,10.0,0.0,0.0,0.0,0.0,0,0,,"217,218,229","Right,Right,Right"
openrouter,189,7,Wealth too low,50,80,55,-5,50.0,80.0,55.0,-5.0,50.0,80.0,55.0,-5.0,50.0,80.0,55.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"359,360,361,67,68,330,331","Right,Right,Left,Left,Left,Right,Left"
openrouter,190,4,Stability too high,35,110,45,10,35.0,110.0,45.0,10.0,35.0,110.0,45.0,10.0,35.0,110.0,45.0,10.0,0.0,0.0,0.0,0.0,0,0,,"233,234,3,4","Right,Left,Right,Right"
openrouter,191,4,Power too high,55,45,100,15,55.0,45.0,100.0,15.0,55.0,45.0,100.0,15.0,55.0,45.0,100.0,15.0,0.0,0.0,0.0,0.0,0,0,,"335,336,337,117","Right,Left,Left,Left"
openrouter,192,3,Stability too high,5,120,75,-5,5.0,120.0,75.0,-5.0,5.0,120.0,75.0,-5.0,5.0,120.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"269,270,201","Right,Right,Right"
openrouter,193,9,Piety too low,0,95,55,50,0.0,95.0,55.0,50.0,0.0,95.0,55.0,50.0,0.0,95.0,55.0,50.0,0.0,0.0,0.0,0.0,0,0,,"167,168,13,14,5,6,153,154,205","Right,Left,Left,Right,Right,Right,Right,Left,Right"
openrouter,194,8,Wealth too low,80,35,75,0,80.0,35.0,75.0,0.0,80.0,35.0,75.0,0.0,80.0,35.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"330,331,332,215,216,141,142,379","Right,Left,Right,Left,Left,Left,Left,Left"
openrouter,195,4,Stability too high,40,115,45,-10,40.0,115.0,45.0,-10.0,40.0,115.0,45.0,-10.0,40.0,115.0,45.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"153,154,57,58","Right,Left,Right,Right"
openrouter,196,4,Stability too high,25,115,70,15,25.0,115.0,70.0,15.0,25.0,115.0,70.0,15.0,25.0,115.0,70.0,15.0,0.0,0.0,0.0,0.0,0,0,,"59,60,107,108","Right,Left,Right,Right"
openrouter,197,8,Stability too high,60,115,50,15,60.0,115.0,50.0,15.0,60.0,115.0,50.0,15.0,60.0,115.0,50.0,15.0,0.0,0.0,0.0,0.0,0,0,,"263,264,215,216,189,190,348,349","Left,Left,Left,Left,Left,Left,Right,Right"
openrouter,198,5,Wealth too low,35,95,85,-5,35.0,95.0,85.0,-5.0,35.0,95.0,85.0,-5.0,35.0,95.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"167,168,370,371,372","Right,Left,Right,Right,Right"
openrouter,199,5,Wealth too low,50,90,95,-15,50.0,90.0,95.0,-15.0,50.0,90.0,95.0,-15.0,50.0,90.0,95.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"29,30,259,260,211","Right,Left,Right,Left,Right"
openrouter,200,4,Wealth too low,15,95,65,-5,15.0,95.0,65.0,-5.0,15.0,95.0,65.0,-5.0,15.0,95.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"237,238,55,56","Right,Left,Right,Right"
openrouter,201,4,Power too high,50,40,100,20,50.0,40.0,100.0,20.0,50.0,40.0,100.0,20.0,50.0,40.0,100.0,20.0,0.0,0.0,0.0,0.0,0,0,,"197,198,127,128","Left,Left,Right,Right"
openrouter,202,5,Power too high,35,80,100,0,35.0,80.0,100.0,0.0,35.0,80.0,100.0,0.0,35.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,,"87,88,27,28,391","Right,Left,Left,Right,Right"
openrouter,203,3,Stability too high,20,105,50,20,20.0,105.0,50.0,20.0,20.0,105.0,50.0,20.0,20.0,105.0,50.0,20.0,0.0,0.0,0.0,0.0,0,0,,"365,366,367","Right,Right,Right"
openrouter,204,9,Power too high,75,45,100,10,75.0,45.0,100.0,10.0,75.0,45.0,100.0,10.0,75.0,45.0,100.0,10.0,0.0,0.0,0.0,0.0,0,0,,"249,250,113,114,345,346,347,45,46","Right,Left,Right,Left,Left,Left,Left,Left,Left"
openrouter,205,8,Stability too high,45,100,50,15,45.0,100.0,50.0,15.0,45.0,100.0,50.0,15.0,45.0,100.0,50.0,15.0,0.0,0.0,0.0,0.0,0,0,,"197,198,129,130,205,206,343,344","Left,Left,Right,Right,Right,Left,Left,Right"
openrouter,206,5,Stability too high,45,100,50,5,45.0,100.0,50.0,5.0,45.0,100.0,50.0,5.0,45.0,100.0,50.0,5.0,0.0,0.0,0.0,0.0,0,0,,"81,82,287,288,387","Right,Left,Right,Left,Right"
openrouter,207,7,Wealth too low,55,90,50,-10,55.0,90.0,50.0,-10.0,55.0,90.0,50.0,-10.0,55.0,90.0,50.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"87,88,387,388,227,228,169","Right,Left,Right,Left,Left,Left,Right"
openrouter,208,7,Wealth too low,50,95,75,-5,50.0,95.0,75.0,-5.0,50.0,95.0,75.0,-5.0,50.0,95.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"123,124,19,20,293,294,1","Right,Right,Left,Left,Left,Left,Right"
openrouter,209,6,Wealth too low,40,75,90,0,40.0,75.0,90.0,0.0,40.0,75.0,90.0,0.0,40.0,75.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"125,126,377,378,151,152","Right,Left,Right,Left,Right,Left"
openrouter,210,6,Power too high,50,70,110,5,50.0,70.0,110.0,5.0,50.0,70.0,110.0,5.0,50.0,70.0,110.0,5.0,0.0,0.0,0.0,0.0,0,0,,"255,256,373,374,215,216","Right,Left,Right,Right,Left,Left"
openrouter,211,4,Stability too high,30,100,75,-5,30.0,100.0,75.0,-5.0,30.0,100.0,75.0,-5.0,30.0,100.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"308,309,316,317","Right,Right,Left,Left"
openrouter,212,9,Stability too high,35,105,80,5,35.0,105.0,80.0,5.0,35.0,105.0,80.0,5.0,35.0,105.0,80.0,5.0,0.0,0.0,0.0,0.0,0,0,,"13,14,328,329,127,128,19,20,279","Left,Right,Right,Left,Right,Right,Left,Left,Right"
openrouter,213,3,Piety too high,110,-5,60,25,110.0,-5.0,60.0,25.0,110.0,-5.0,60.0,25.0,110.0,-5.0,60.0,25.0,0.0,0.0,0.0,0.0,0,0,,"345,346,347","Right,Left,Left"
openrouter,214,3,Wealth too low,30,75,85,-5,30.0,75.0,85.0,-5.0,30.0,75.0,85.0,-5.0,30.0,75.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"125,126,237","Right,Left,Right"
openrouter,215,6,Stability too high,35,105,40,15,35.0,105.0,40.0,15.0,35.0,105.0,40.0,15.0,35.0,105.0,40.0,15.0,0.0,0.0,0.0,0.0,0,0,,"231,232,151,152,49,50","Right,Right,Left,Left,Left,Right"
openrouter,216,7,Wealth too low,80,70,50,-5,80.0,70.0,50.0,-5.0,80.0,70.0,50.0,-5.0,80.0,70.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"177,178,217,218,273,274,171","Right,Left,Right,Left,Left,Left,Right"
openrouter,217,9,Stability too high,35,105,90,-20,35.0,105.0,90.0,-20.0,35.0,105.0,90.0,-20.0,35.0,105.0,90.0,-20.0,0.0,0.0,0.0,0.0,0,0,,"127,128,181,182,57,58,51,52,291","Right,Right,Right,Left,Left,Right,Right,Left,Right"
openrouter,218,7,Stability too high,25,125,25,30,25.0,125.0,25.0,30.0,25.0,125.0,25.0,30.0,25.0,125.0,25.0,30.0,0.0,0.0,0.0,0.0,0,0,,"377,378,383,384,387,388,267","Right,Left,Right,Right,Left,Right,Right"
openrouter,219,4,Wealth too low,75,45,90,0,75.0,45.0,90.0,0.0,75.0,45.0,90.0,0.0,75.0,45.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"253,254,373,374","Right,Left,Left,Left"
openrouter,220,7,Wealth too low,20,80,60,0,20.0,80.0,60.0,0.0,20.0,80.0,60.0,0.0,20.0,80.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"205,206,261,262,351,352,207","Right,Right,Left,Left,Left,Left,Left"
openrouter,221,5,Wealth too low,35,85,90,-5,35.0,85.0,90.0,-5.0,35.0,85.0,90.0,-5.0,35.0,85.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"249,250,227,228,157","Right,Left,Right,Left,Right"
openrouter,222,6,Wealth too low,55,90,45,-10,55.0,90.0,45.0,-10.0,55.0,90.0,45.0,-10.0,55.0,90.0,45.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"177,178,273,274,285,286","Right,Left,Left,Left,Right,Right"
openrouter,223,8,Wealth too low,60,70,60,0,60.0,70.0,60.0,0.0,60.0,70.0,60.0,0.0,60.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"175,176,213,214,221,222,39,40","Left,Left,Left,Left,Right,Left,Right,Left"
