strategy,run_id,turns_survived,end_reason,final_piety,final_stability,final_power,final_wealth,min_piety,min_stability,min_power,min_wealth,max_piety,max_stability,max_power,max_wealth,avg_piety,avg_stability,avg_power,avg_wealth,std_piety,std_stability,std_power,std_wealth,left_choices,right_choices,risky_card,card_sequence,choice_sequence
openrouter,110,8,Wealth too low,60,80,90,0,60.0,80.0,90.0,0.0,60.0,80.0,90.0,0.0,60.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"131,132,63,64,17,18,39,40","Right,Left,Right,Left,Left,Left,Right,Left"
openrouter,111,6,Power too high,45,80,105,35,45.0,80.0,105.0,35.0,45.0,80.0,105.0,35.0,45.0,80.0,105.0,35.0,0.0,0.0,0.0,0.0,0,0,,"45,46,275,276,117,118","Right,Left,Left,Right,Left,Left"
openrouter,112,11,Wealth too low,60,75,60,-5,60.0,75.0,60.0,-5.0,60.0,75.0,60.0,-5.0,60.0,75.0,60.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"77,78,221,222,237,238,195,196,277,278,107","Right,Left,Left,Left,Right,Left,Right,Right,Left,Right,Left"
openrouter,113,8,Wealth too low,50,85,55,-5,50.0,85.0,55.0,-5.0,50.0,85.0,55.0,-5.0,50.0,85.0,55.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"221,222,139,140,57,58,326,327","Right,Left,Right,Left,Left,Right,Left,Right"
openrouter,114,5,Piety too high,105,60,50,40,105.0,60.0,50.0,40.0,105.0,60.0,50.0,40.0,105.0,60.0,50.0,40.0,0.0,0.0,0.0,0.0,0,0,,"69,70,271,272,87","Right,Left,Left,Left,Left"
openrouter,115,15,Wealth too low,70,75,50,0,70.0,75.0,50.0,0.0,70.0,75.0,50.0,0.0,70.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"133,134,155,156,163,164,91,92,73,74,225,226,149,150,343","Right,Left,Right,Left,Left,Left,Right,Left,Left,Left,Right,Left,Right,Left,Left"
openrouter,116,6,Power too high,40,50,105,-5,40.0,50.0,105.0,-5.0,40.0,50.0,105.0,-5.0,40.0,50.0,105.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"345,346,347,393,394,219","Left,Left,Left,Left,Right,Right"
openrouter,117,5,Stability too high,30,105,35,20,30.0,105.0,35.0,20.0,30.0,105.0,35.0,20.0,30.0,105.0,35.0,20.0,0.0,0.0,0.0,0.0,0,0,,"377,378,153,154,295","Right,Right,Left,Left,Left"
openrouter,118,3,Power too high,70,40,100,10,70.0,40.0,100.0,10.0,70.0,40.0,100.0,10.0,70.0,40.0,100.0,10.0,0.0,0.0,0.0,0.0,0,0,,"243,244,173","Right,Left,Left"
openrouter,119,5,Wealth too low,80,75,45,0,80.0,75.0,45.0,0.0,80.0,75.0,45.0,0.0,80.0,75.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"299,300,185,186,33","Right,Left,Right,Left,Right"
openrouter,120,6,Wealth too low,55,55,70,0,55.0,55.0,70.0,0.0,55.0,55.0,70.0,0.0,55.0,55.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"326,327,85,86,149,150","Right,Right,Left,Left,Right,Left"
openrouter,121,5,Stability too high,35,105,60,30,35.0,105.0,60.0,30.0,35.0,105.0,60.0,30.0,35.0,105.0,60.0,30.0,0.0,0.0,0.0,0.0,0,0,,"251,252,121,122,281","Right,Left,Left,Right,Right"
openrouter,122,6,Power too high,60,85,100,15,60.0,85.0,100.0,15.0,60.0,85.0,100.0,15.0,60.0,85.0,100.0,15.0,0.0,0.0,0.0,0.0,0,0,,"255,256,127,128,121,122","Right,Left,Left,Right,Left,Right"
openrouter,123,8,Power too high,85,60,110,5,85.0,60.0,110.0,5.0,85.0,60.0,110.0,5.0,85.0,60.0,110.0,5.0,0.0,0.0,0.0,0.0,0,0,,"79,80,249,250,61,62,219,220","Right,Right,Left,Left,Left,Left,Left,Left"
openrouter,124,9,Wealth too low,45,60,70,0,45.0,60.0,70.0,0.0,45.0,60.0,70.0,0.0,45.0,60.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"338,339,213,214,141,142,351,352,225","Right,Right,Left,Left,Right,Left,Left,Left,Right"
openrouter,125,13,Wealth too low,60,85,45,-10,60.0,85.0,45.0,-10.0,60.0,85.0,45.0,-10.0,60.0,85.0,45.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"11,12,326,327,333,334,313,314,315,377,378,299,300","Left,Right,Left,Right,Left,Left,Right,Left,Left,Right,Left,Right,Left"
openrouter,126,6,Stability too high,40,100,45,25,40.0,100.0,45.0,25.0,40.0,100.0,45.0,25.0,40.0,100.0,45.0,25.0,0.0,0.0,0.0,0.0,0,0,,"203,204,285,286,9,10","Right,Left,Left,Right,Left,Right"
openrouter,127,8,Wealth too low,55,75,70,0,55.0,75.0,70.0,0.0,55.0,75.0,70.0,0.0,55.0,75.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"101,102,37,38,293,294,191,192","Right,Left,Left,Left,Left,Left,Right,Left"
openrouter,128,7,Wealth too low,50,90,65,0,50.0,90.0,65.0,0.0,50.0,90.0,65.0,0.0,50.0,90.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"381,382,101,102,277,278,239","Right,Left,Left,Right,Left,Left,Right"
openrouter,129,17,Stability too high,35,115,60,35,35.0,115.0,60.0,35.0,35.0,115.0,60.0,35.0,35.0,115.0,60.0,35.0,0.0,0.0,0.0,0.0,0,0,,"191,192,63,64,287,288,281,282,49,50,139,140,79,80,53,54,219","Right,Right,Left,Left,Left,Left,Right,Left,Left,Right,Left,Left,Right,Right,Left,Right,Right"
openrouter,130,11,Piety too high,100,45,50,5,100.0,45.0,50.0,5.0,100.0,45.0,50.0,5.0,100.0,45.0,50.0,5.0,0.0,0.0,0.0,0.0,0,0,,"362,363,364,163,164,223,224,15,16,87,88","Left,Left,Right,Right,Left,Left,Right,Left,Left,Left,Left"
openrouter,131,7,Wealth too low,50,85,45,0,50.0,85.0,45.0,0.0,50.0,85.0,45.0,0.0,50.0,85.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"389,390,295,296,181,182,83","Right,Left,Left,Left,Left,Left,Right"
openrouter,132,10,Piety too high,110,30,95,45,110.0,30.0,95.0,45.0,110.0,30.0,95.0,45.0,110.0,30.0,95.0,45.0,0.0,0.0,0.0,0.0,0,0,,"379,380,275,276,85,86,343,344,141,142","Right,Left,Left,Right,Left,Right,Left,Left,Left,Left"
openrouter,133,6,Stability too high,45,105,75,0,45.0,105.0,75.0,0.0,45.0,105.0,75.0,0.0,45.0,105.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"365,366,367,145,146,163","Left,Right,Right,Left,Left,Right"
openrouter,134,8,Wealth too low,85,75,95,0,85.0,75.0,95.0,0.0,85.0,75.0,95.0,0.0,85.0,75.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"77,78,125,126,121,122,35,36","Right,Left,Left,Left,Right,Left,Right,Right"
openrouter,135,6,Wealth too low,50,90,60,-5,50.0,90.0,60.0,-5.0,50.0,90.0,60.0,-5.0,50.0,90.0,60.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"175,176,221,222,157,158","Right,Left,Right,Left,Right,Left"
openrouter,136,9,Stability too high,50,105,90,0,50.0,105.0,90.0,0.0,50.0,105.0,90.0,0.0,50.0,105.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"73,74,19,20,127,128,179,180,99","Left,Left,Left,Left,Left,Right,Right,Left,Right"
openrouter,137,5,Power too high,55,60,105,10,55.0,60.0,105.0,10.0,55.0,60.0,105.0,10.0,55.0,60.0,105.0,10.0,0.0,0.0,0.0,0.0,0,0,,"145,146,211,212,117","Right,Left,Left,Left,Left"
openrouter,138,10,Wealth too low,70,90,85,-10,70.0,90.0,85.0,-10.0,70.0,90.0,85.0,-10.0,70.0,90.0,85.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"129,130,221,222,67,68,379,380,157,158","Left,Right,Left,Left,Left,Right,Right,Right,Right,Left"
openrouter,139,3,Stability too high,40,110,30,30,40.0,110.0,30.0,30.0,40.0,110.0,30.0,30.0,40.0,110.0,30.0,30.0,0.0,0.0,0.0,0.0,0,0,,"3,4,101","Right,Right,Right"
openrouter,140,4,Power too high,70,40,100,30,70.0,40.0,100.0,30.0,70.0,40.0,100.0,30.0,70.0,40.0,100.0,30.0,0.0,0.0,0.0,0.0,0,0,,"125,126,25,26","Left,Left,Left,Left"
openrouter,141,16,Stability too high,45,100,80,0,45.0,100.0,80.0,0.0,45.0,100.0,80.0,0.0,45.0,100.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"207,208,217,218,127,128,19,20,225,226,141,142,33,34,157,158","Left,Left,Right,Left,Left,Right,Left,Left,Right,Left,Left,Left,Left,Left,Left,Right"
openrouter,142,6,Stability too high,35,110,50,25,35.0,110.0,50.0,25.0,35.0,110.0,50.0,25.0,35.0,110.0,50.0,25.0,0.0,0.0,0.0,0.0,0,0,,"73,74,203,204,79,80","Left,Left,Right,Left,Right,Right"
openrouter,143,5,Piety too high,105,45,50,30,105.0,45.0,50.0,30.0,105.0,45.0,50.0,30.0,105.0,45.0,50.0,30.0,0.0,0.0,0.0,0.0,0,0,,"83,84,153,154,87","Right,Left,Left,Left,Left"
openrouter,144,8,Stability too high,60,100,30,20,60.0,100.0,30.0,20.0,60.0,100.0,30.0,20.0,60.0,100.0,30.0,20.0,0.0,0.0,0.0,0.0,0,0,,"65,66,381,382,91,92,3,4","Left,Right,Left,Left,Left,Right,Left,Right"
openrouter,145,6,Piety too high,100,20,45,30,100.0,20.0,45.0,30.0,100.0,20.0,45.0,30.0,100.0,20.0,45.0,30.0,0.0,0.0,0.0,0.0,0,0,,"207,208,135,136,385,386","Left,Left,Left,Left,Left,Left"
openrouter,146,6,Stability too high,30,115,40,10,30.0,115.0,40.0,10.0,30.0,115.0,40.0,10.0,30.0,115.0,40.0,10.0,0.0,0.0,0.0,0.0,0,0,,"185,186,47,48,229,230","Right,Left,Left,Right,Right,Right"
openrouter,147,5,Wealth too low,55,70,65,0,55.0,70.0,65.0,0.0,55.0,70.0,65.0,0.0,55.0,70.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"368,369,326,327,123","Right,Left,Left,Right,Right"
openrouter,148,5,Power too high,50,65,100,10,50.0,65.0,100.0,10.0,50.0,65.0,100.0,10.0,50.0,65.0,100.0,10.0,0.0,0.0,0.0,0.0,0,0,,"370,371,372,215,216","Right,Right,Right,Left,Left"
openrouter,149,3,Wealth too low,25,95,70,-15,25.0,95.0,70.0,-15.0,25.0,95.0,70.0,-15.0,25.0,95.0,70.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"147,148,385","Right,Left,Right"
openrouter,150,7,Stability too high,50,100,45,30,50.0,100.0,45.0,30.0,50.0,100.0,45.0,30.0,50.0,100.0,45.0,30.0,0.0,0.0,0.0,0.0,0,0,,"340,341,342,225,226,85,86","Right,Left,Right,Right,Left,Left,Right"
openrouter,151,5,Stability too high,40,100,45,15,40.0,100.0,45.0,15.0,40.0,100.0,45.0,15.0,40.0,100.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"299,300,348,349,350","Right,Left,Left,Right,Right"
openrouter,152,5,Stability too high,50,105,50,25,50.0,105.0,50.0,25.0,50.0,105.0,50.0,25.0,50.0,105.0,50.0,25.0,0.0,0.0,0.0,0.0,0,0,,"143,144,308,309,93","Left,Right,Left,Right,Right"
openrouter,153,2,Stability too high,35,100,50,25,35.0,100.0,50.0,25.0,35.0,100.0,50.0,25.0,35.0,100.0,50.0,25.0,0.0,0.0,0.0,0.0,0,0,,"387,388","Right,Right"
openrouter,154,6,Stability too high,65,110,35,10,65.0,110.0,35.0,10.0,65.0,110.0,35.0,10.0,65.0,110.0,35.0,10.0,0.0,0.0,0.0,0.0,0,0,,"263,264,385,386,183,184","Left,Left,Left,Left,Right,Right"
openrouter,155,7,Wealth too low,50,85,70,0,50.0,85.0,70.0,0.0,50.0,85.0,70.0,0.0,50.0,85.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"121,122,308,309,67,68,368","Right,Left,Left,Right,Left,Left,Right"
openrouter,156,6,Stability too high,10,110,50,20,10.0,110.0,50.0,20.0,10.0,110.0,50.0,20.0,10.0,110.0,50.0,20.0,0.0,0.0,0.0,0.0,0,0,,"45,46,368,369,79,80","Right,Left,Left,Right,Right,Right"
openrouter,157,12,Wealth too low,80,65,75,0,80.0,65.0,75.0,0.0,80.0,65.0,75.0,0.0,80.0,65.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"153,154,85,86,241,242,326,327,271,272,95,96","Right,Left,Left,Right,Left,Left,Left,Right,Left,Left,Right,Left"
openrouter,158,4,Wealth too low,60,75,60,0,60.0,75.0,60.0,0.0,60.0,75.0,60.0,0.0,60.0,75.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"181,182,99,100","Right,Left,Right,Left"
openrouter,159,7,Wealth too low,70,85,55,0,70.0,85.0,55.0,0.0,70.0,85.0,55.0,0.0,70.0,85.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"87,88,29,30,15,16,3","Left,Left,Right,Right,Right,Left,Right"
openrouter,160,8,Stability too high,45,125,80,-10,45.0,125.0,80.0,-10.0,45.0,125.0,80.0,-10.0,45.0,125.0,80.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"75,76,69,70,283,284,389,390","Right,Left,Right,Left,Left,Left,Right,Right"
openrouter,161,2,Stability too high,30,105,35,40,30.0,105.0,35.0,40.0,30.0,105.0,35.0,40.0,30.0,105.0,35.0,40.0,0.0,0.0,0.0,0.0,0,0,,"107,108","Right,Right"
openrouter,162,7,Wealth too low,70,70,85,-5,70.0,70.0,85.0,-5.0,70.0,70.0,85.0,-5.0,70.0,70.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"31,32,19,20,209,210,225","Right,Left,Left,Left,Left,Left,Right"
openrouter,163,6,Power too high,55,70,100,5,55.0,70.0,100.0,5.0,55.0,70.0,100.0,5.0,55.0,70.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"321,322,145,146,335,336","Right,Right,Left,Left,Left,Left"
openrouter,164,6,Stability too high,25,110,50,-15,25.0,110.0,50.0,-15.0,25.0,110.0,50.0,-15.0,25.0,110.0,50.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"389,390,211,212,229,230","Right,Left,Left,Left,Right,Right"
openrouter,165,8,Wealth too low,80,45,95,-5,80.0,45.0,95.0,-5.0,80.0,45.0,95.0,-5.0,80.0,45.0,95.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"263,264,107,108,391,392,59,60","Left,Left,Left,Right,Left,Left,Left,Left"
openrouter,166,3,Stability too high,40,100,45,50,40.0,100.0,45.0,50.0,40.0,100.0,45.0,50.0,40.0,100.0,45.0,50.0,0.0,0.0,0.0,0.0,0,0,,"279,280,338","Right,Left,Right"
openrouter,167,7,Stability too high,35,105,45,20,35.0,105.0,45.0,20.0,35.0,105.0,45.0,20.0,35.0,105.0,45.0,20.0,0.0,0.0,0.0,0.0,0,0,,"279,280,79,80,387,388,345","Right,Left,Left,Right,Left,Right,Left"
openrouter,168,4,Stability too high,60,100,40,15,60.0,100.0,40.0,15.0,60.0,100.0,40.0,15.0,60.0,100.0,40.0,15.0,0.0,0.0,0.0,0.0,0,0,,"35,36,195,196","Right,Right,Right,Right"
openrouter,169,5,Stability too high,35,105,70,20,35.0,105.0,70.0,20.0,35.0,105.0,70.0,20.0,35.0,105.0,70.0,20.0,0.0,0.0,0.0,0.0,0,0,,"209,210,163,164,33","Left,Left,Right,Right,Left"
openrouter,170,6,Power too high,55,85,100,5,55.0,85.0,100.0,5.0,55.0,85.0,100.0,5.0,55.0,85.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"11,12,127,128,117,118","Left,Right,Right,Right,Left,Left"
openrouter,171,9,Wealth too low,65,80,85,-10,65.0,80.0,85.0,-10.0,65.0,80.0,85.0,-10.0,65.0,80.0,85.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"121,122,73,74,379,380,265,266,105","Right,Left,Left,Right,Left,Left,Left,Left,Right"
openrouter,172,4,Stability too high,5,110,75,25,5.0,110.0,75.0,25.0,5.0,110.0,75.0,25.0,5.0,110.0,75.0,25.0,0.0,0.0,0.0,0.0,0,0,,"133,134,269,270","Right,Left,Right,Right"
openrouter,173,5,Wealth too low,50,75,65,-5,50.0,75.0,65.0,-5.0,50.0,75.0,65.0,-5.0,50.0,75.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"265,266,273,274,85","Left,Left,Right,Left,Right"
openrouter,174,7,Wealth too low,60,60,55,0,60.0,60.0,55.0,0.0,60.0,60.0,55.0,0.0,60.0,60.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"49,50,261,262,375,376,159","Right,Left,Right,Left,Right,Left,Left"
openrouter,175,4,Power too high,45,60,100,15,45.0,60.0,100.0,15.0,45.0,60.0,100.0,15.0,45.0,60.0,100.0,15.0,0.0,0.0,0.0,0.0,0,0,,"23,24,77,78","Right,Left,Left,Left"
openrouter,176,8,Stability too high,30,100,45,25,30.0,100.0,45.0,25.0,30.0,100.0,45.0,25.0,30.0,100.0,45.0,25.0,0.0,0.0,0.0,0.0,0,0,,"85,86,63,64,207,208,11,12","Right,Left,Left,Right,Left,Left,Left,Right"
openrouter,177,4,Power too high,50,65,100,10,50.0,65.0,100.0,10.0,50.0,65.0,100.0,10.0,50.0,65.0,100.0,10.0,0.0,0.0,0.0,0.0,0,0,,"147,148,125,126","Right,Left,Left,Left"
openrouter,178,8,Stability too high,20,115,45,45,20.0,115.0,45.0,45.0,20.0,115.0,45.0,45.0,20.0,115.0,45.0,45.0,0.0,0.0,0.0,0.0,0,0,,"37,38,340,341,342,93,94,225","Left,Left,Right,Left,Left,Right,Right,Right"
openrouter,179,9,Wealth too low,95,55,75,-5,95.0,55.0,75.0,-5.0,95.0,55.0,75.0,-5.0,95.0,55.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"69,70,67,68,139,140,239,240,253","Right,Left,Left,Left,Right,Left,Left,Left,Left"
openrouter,180,8,Power too high,60,50,100,25,60.0,50.0,100.0,25.0,60.0,50.0,100.0,25.0,60.0,50.0,100.0,25.0,0.0,0.0,0.0,0.0,0,0,,"370,371,372,277,278,225,226,173","Right,Right,Right,Left,Left,Left,Left,Right"
openrouter,181,6,Wealth too low,35,75,60,0,35.0,75.0,60.0,0.0,35.0,75.0,60.0,0.0,35.0,75.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"109,110,359,360,361,137","Right,Left,Right,Left,Left,Left"
openrouter,182,5,Wealth too low,65,40,55,0,65.0,40.0,55.0,0.0,65.0,40.0,55.0,0.0,65.0,40.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"345,346,347,310,311","Left,Left,Left,Right,Left"
openrouter,183,13,Power too high,70,50,105,30,70.0,50.0,105.0,30.0,70.0,50.0,105.0,30.0,70.0,50.0,105.0,30.0,0.0,0.0,0.0,0.0,0,0,,"241,242,221,222,85,86,223,224,161,162,225,226,219","Left,Left,Right,Left,Right,Left,Left,Right,Left,Right,Left,Left,Left"
openrouter,184,6,Stability too high,25,100,70,5,25.0,100.0,70.0,5.0,25.0,100.0,70.0,5.0,25.0,100.0,70.0,5.0,0.0,0.0,0.0,0.0,0,0,,"41,42,21,22,37,38","Right,Left,Left,Right,Left,Left"
openrouter,185,5,Piety too high,100,40,70,30,100.0,40.0,70.0,30.0,100.0,40.0,70.0,30.0,100.0,40.0,70.0,30.0,0.0,0.0,0.0,0.0,0,0,,"151,152,385,386,145","Right,Left,Left,Left,Left"
openrouter,186,6,Stability too high,55,115,45,-5,55.0,115.0,45.0,-5.0,55.0,115.0,45.0,-5.0,55.0,115.0,45.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"157,158,221,222,375,376","Right,Right,Left,Left,Right,Right"
openrouter,187,3,Wealth too low,45,90,55,-5,45.0,90.0,55.0,-5.0,45.0,90.0,55.0,-5.0,45.0,90.0,55.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"57,58,351","Right,Right,Left"
openrouter,188,13,Stability too high,35,100,75,10,35.0,100.0,75.0,10.0,35.0,100.0,75.0,10.0,35.0,100.0,75.0,10.0,0.0,0.0,0.0,0.0,0,0,,"199,200,207,208,113,114,151,152,49,50,283,284,137","Right,Left,Left,Left,Right,Left,Left,Left,Left,Right,Left,Left,Left"
openrouter,189,12,Wealth too low,35,95,70,0,35.0,95.0,70.0,0.0,35.0,95.0,70.0,0.0,35.0,95.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"129,130,69,70,169,170,155,156,95,96,121,122","Left,Right,Right,Left,Left,Right,Left,Left,Right,Left,Right,Right"
openrouter,190,3,Wealth too low,70,95,45,0,70.0,95.0,45.0,0.0,70.0,95.0,45.0,0.0,70.0,95.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"5,6,225","Left,Left,Right"
openrouter,191,7,Wealth too low,55,85,60,0,55.0,85.0,60.0,0.0,55.0,85.0,60.0,0.0,55.0,85.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"231,232,67,68,295,296,211","Right,Left,Left,Left,Left,Left,Right"
openrouter,192,9,Piety too high,100,70,55,10,100.0,70.0,55.0,10.0,100.0,70.0,55.0,10.0,100.0,70.0,55.0,10.0,0.0,0.0,0.0,0.0,0,0,,"151,152,313,314,315,119,120,141,142","Right,Left,Right,Left,Left,Left,Left,Left,Left"
openrouter,193,3,Stability too high,25,105,80,-5,25.0,105.0,80.0,-5.0,25.0,105.0,80.0,-5.0,25.0,105.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"211,212,53","Right,Left,Right"
openrouter,194,4,Power too high,65,75,105,0,65.0,75.0,105.0,0.0,65.0,75.0,105.0,0.0,65.0,75.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,,"211,212,249,250","Right,Left,Left,Left"
openrouter,195,5,Wealth too low,75,55,80,-5,75.0,55.0,80.0,-5.0,75.0,55.0,80.0,-5.0,75.0,55.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"310,311,312,135,136","Left,Left,Right,Right,Left"
openrouter,196,7,Stability too high,60,115,60,-10,60.0,115.0,60.0,-10.0,60.0,115.0,60.0,-10.0,60.0,115.0,60.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"385,386,73,74,211,212,155","Left,Left,Left,Right,Right,Left,Right"
openrouter,197,9,Wealth too low,75,85,85,0,75.0,85.0,85.0,0.0,75.0,85.0,85.0,0.0,75.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"365,366,367,71,72,85,86,301,302","Left,Right,Right,Left,Right,Left,Left,Left,Right"
openrouter,198,5,Stability too high,25,120,40,45,25.0,120.0,40.0,45.0,25.0,120.0,40.0,45.0,25.0,120.0,40.0,45.0,0.0,0.0,0.0,0.0,0,0,,"227,228,7,103,104","Right,Left,Right,Right,Right"
openrouter,199,7,Stability too high,25,110,55,0,25.0,110.0,55.0,0.0,25.0,110.0,55.0,0.0,25.0,110.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"113,114,95,96,157,158,291","Right,Left,Right,Left,Left,Right,Right"
openrouter,200,3,Stability too high,35,110,45,25,35.0,110.0,45.0,25.0,35.0,110.0,45.0,25.0,35.0,110.0,45.0,25.0,0.0,0.0,0.0,0.0,0,0,,"57,58,93","Right,Right,Right"
openrouter,201,7,Stability too high,5,100,75,15,5.0,100.0,75.0,15.0,5.0,100.0,75.0,15.0,5.0,100.0,75.0,15.0,0.0,0.0,0.0,0.0,0,0,,"21,22,299,300,338,339,375","Right,Right,Left,Left,Right,Right,Right"
openrouter,202,5,Stability too high,25,115,75,30,25.0,115.0,75.0,30.0,25.0,115.0,75.0,30.0,25.0,115.0,75.0,30.0,0.0,0.0,0.0,0.0,0,0,,"67,68,123,124,103","Left,Right,Right,Right,Right"
openrouter,203,9,Wealth too low,50,70,85,0,50.0,70.0,85.0,0.0,50.0,70.0,85.0,0.0,50.0,70.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"75,76,359,360,361,33,34,227,228","Right,Left,Right,Left,Left,Left,Left,Left,Left"
openrouter,204,7,Wealth too low,50,70,85,0,50.0,70.0,85.0,0.0,50.0,70.0,85.0,0.0,50.0,70.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"351,352,63,64,147,148,330","Left,Left,Right,Left,Left,Left,Right"
openrouter,205,3,Wealth too low,45,95,70,0,45.0,95.0,70.0,0.0,45.0,95.0,70.0,0.0,45.0,95.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"215,216,255","Right,Left,Right"
openrouter,206,9,Stability too high,50,105,60,15,50.0,105.0,60.0,15.0,50.0,105.0,60.0,15.0,50.0,105.0,60.0,15.0,0.0,0.0,0.0,0.0,0,0,,"189,190,163,164,241,242,185,186,177","Left,Left,Right,Left,Left,Left,Right,Left,Right"
openrouter,207,5,Wealth too low,65,90,60,-5,65.0,90.0,60.0,-5.0,65.0,90.0,60.0,-5.0,65.0,90.0,60.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"304,305,306,307,275","Right,Left,Left,Right,Right"
openrouter,208,9,Stability too high,60,100,65,-10,60.0,100.0,65.0,-10.0,60.0,100.0,65.0,-10.0,60.0,100.0,65.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"177,178,161,162,385,386,135,136,330","Right,Left,Left,Right,Left,Left,Left,Right,Right"
openrouter,209,5,Wealth too low,90,65,45,-5,90.0,65.0,45.0,-5.0,90.0,65.0,45.0,-5.0,90.0,65.0,45.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"205,206,141,142,235","Right,Left,Left,Left,Right"
openrouter,210,5,Stability too high,40,115,40,15,40.0,115.0,40.0,15.0,40.0,115.0,40.0,15.0,40.0,115.0,40.0,15.0,0.0,0.0,0.0,0.0,0,0,,"362,363,364,165,166","Left,Left,Right,Right,Right"
openrouter,211,4,Stability too high,40,105,35,40,40.0,105.0,35.0,40.0,40.0,105.0,35.0,40.0,40.0,105.0,35.0,40.0,0.0,0.0,0.0,0.0,0,0,,"19,20,165,166","Left,Left,Right,Right"
openrouter,212,6,Stability too high,40,105,50,15,40.0,105.0,50.0,15.0,40.0,105.0,50.0,15.0,40.0,105.0,50.0,15.0,0.0,0.0,0.0,0.0,0,0,,"29,30,251,252,105,106","Left,Right,Right,Left,Right,Right"
openrouter,213,6,Power too high,80,30,100,20,80.0,30.0,100.0,20.0,80.0,30.0,100.0,20.0,80.0,30.0,100.0,20.0,0.0,0.0,0.0,0.0,0,0,,"333,334,301,302,303,269","Left,Left,Left,Right,Left,Left"
openrouter,214,5,Wealth too low,65,85,70,0,65.0,85.0,70.0,0.0,65.0,85.0,70.0,0.0,65.0,85.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"3,4,259,260,351","Right,Right,Left,Left,Left"
openrouter,215,2,Stability too high,35,105,35,45,35.0,105.0,35.0,45.0,35.0,105.0,35.0,45.0,35.0,105.0,35.0,45.0,0.0,0.0,0.0,0.0,0,0,,"165,166","Right,Right"
openrouter,216,5,Wealth too low,50,85,85,0,50.0,85.0,85.0,0.0,50.0,85.0,85.0,0.0,50.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"117,118,49,50,395","Left,Left,Right,Right,Left"
