strategy,run_id,turns_survived,end_reason,final_piety,final_stability,final_power,final_wealth,min_piety,min_stability,min_power,min_wealth,max_piety,max_stability,max_power,max_wealth,avg_piety,avg_stability,avg_power,avg_wealth,std_piety,std_stability,std_power,std_wealth,left_choices,right_choices,risky_card,card_sequence,choice_sequence
openrouter,109,5,Stability too high,30,100,55,30,30.0,100.0,55.0,30.0,30.0,100.0,55.0,30.0,30.0,100.0,55.0,30.0,0.0,0.0,0.0,0.0,0,0,,"9,10,225,226,283","Left,Right,Right,Left,Right"
openrouter,110,3,Power too high,55,45,100,5,55.0,45.0,100.0,5.0,55.0,45.0,100.0,5.0,55.0,45.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"370,371,372","Left,Right,Left"
openrouter,111,2,Stability too high,35,100,45,20,35.0,100.0,45.0,20.0,35.0,100.0,45.0,20.0,35.0,100.0,45.0,20.0,0.0,0.0,0.0,0.0,0,0,,"277,278","Right,Right"
openrouter,112,3,Piety too high,100,40,60,45,100.0,40.0,60.0,45.0,100.0,40.0,60.0,45.0,100.0,40.0,60.0,45.0,0.0,0.0,0.0,0.0,0,0,,"271,272,257","Left,Left,Left"
openrouter,113,8,Wealth too low,70,95,85,-5,70.0,95.0,85.0,-5.0,70.0,95.0,85.0,-5.0,70.0,95.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"183,184,203,204,125,126,43,44","Right,Left,Right,Left,Left,Right,Left,Right"
openrouter,114,12,Wealth too low,75,70,75,0,75.0,70.0,75.0,0.0,75.0,70.0,75.0,0.0,75.0,70.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"85,86,328,329,93,94,304,305,306,307,197,198","Right,Left,Left,Left,Right,Left,Left,Left,Left,Left,Right,Left"
openrouter,115,7,Wealth too low,60,75,60,0,60.0,75.0,60.0,0.0,60.0,75.0,60.0,0.0,60.0,75.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"135,136,293,294,69,70,105","Right,Left,Right,Left,Left,Left,Right"
openrouter,116,5,Stability too high,35,100,95,10,35.0,100.0,95.0,10.0,35.0,100.0,95.0,10.0,35.0,100.0,95.0,10.0,0.0,0.0,0.0,0.0,0,0,,"123,124,199,200,145","Left,Right,Right,Left,Right"
openrouter,117,3,Stability too high,35,100,70,15,35.0,100.0,70.0,15.0,35.0,100.0,70.0,15.0,35.0,100.0,70.0,15.0,0.0,0.0,0.0,0.0,0,0,,"123,124,195","Right,Right,Right"
openrouter,118,3,Piety too high,100,25,60,45,100.0,25.0,60.0,45.0,100.0,25.0,60.0,45.0,100.0,25.0,60.0,45.0,0.0,0.0,0.0,0.0,0,0,,"173,174,362","Left,Left,Left"
openrouter,119,6,Piety too high,100,40,60,5,100.0,40.0,60.0,5.0,100.0,40.0,60.0,5.0,100.0,40.0,60.0,5.0,0.0,0.0,0.0,0.0,0,0,,"149,150,205,206,109,110","Left,Left,Right,Left,Right,Left"
openrouter,120,7,Power too high,50,65,105,0,50.0,65.0,105.0,0.0,50.0,65.0,105.0,0.0,50.0,65.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,,"225,226,109,110,249,250,351","Right,Left,Right,Left,Right,Left,Left"
openrouter,121,4,Wealth too low,65,55,35,0,65.0,55.0,35.0,0.0,65.0,55.0,35.0,0.0,65.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0,0,,"330,331,332,133","Right,Right,Left,Left"
openrouter,122,8,Wealth too low,55,55,85,-10,55.0,55.0,85.0,-10.0,55.0,55.0,85.0,-10.0,55.0,55.0,85.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"213,214,335,336,337,153,154,359","Left,Left,Left,Left,Left,Right,Left,Right"
openrouter,123,3,Power too high,50,45,105,25,50.0,45.0,105.0,25.0,50.0,45.0,105.0,25.0,50.0,45.0,105.0,25.0,0.0,0.0,0.0,0.0,0,0,,"127,128,17","Left,Left,Right"
openrouter,124,4,Wealth too low,40,75,50,0,40.0,75.0,50.0,0.0,40.0,75.0,50.0,0.0,40.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"37,38,338,339","Left,Left,Left,Right"
openrouter,125,6,Power too high,40,30,100,25,40.0,30.0,100.0,25.0,40.0,30.0,100.0,25.0,40.0,30.0,100.0,25.0,0.0,0.0,0.0,0.0,0,0,,"47,48,35,36,197,198","Left,Left,Left,Right,Right,Left"
openrouter,126,7,Wealth too low,75,80,55,0,75.0,80.0,55.0,0.0,75.0,80.0,55.0,0.0,75.0,80.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"91,92,137,138,151,152,221","Left,Left,Left,Left,Right,Left,Right"
openrouter,127,4,Stability too high,30,110,50,-5,30.0,110.0,50.0,-5.0,30.0,110.0,50.0,-5.0,30.0,110.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"387,388,201,202","Left,Right,Right,Right"
openrouter,128,4,Power too high,60,30,100,25,60.0,30.0,100.0,25.0,60.0,30.0,100.0,25.0,60.0,30.0,100.0,25.0,0.0,0.0,0.0,0.0,0,0,,"335,336,337,301","Left,Left,Left,Left"
openrouter,129,5,Wealth too low,55,80,80,0,55.0,80.0,80.0,0.0,55.0,80.0,80.0,0.0,55.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"353,354,355,251,252","Left,Left,Left,Right,Left"
openrouter,130,4,Piety too high,100,15,55,35,100.0,15.0,55.0,35.0,100.0,15.0,55.0,35.0,100.0,15.0,55.0,35.0,0.0,0.0,0.0,0.0,0,0,,"137,138,93,94","Right,Left,Right,Left"
openrouter,131,11,Piety too high,100,20,50,35,100.0,20.0,50.0,35.0,100.0,20.0,50.0,35.0,100.0,20.0,50.0,35.0,0.0,0.0,0.0,0.0,0,0,,"31,32,340,341,342,185,186,377,378,63,64","Left,Left,Right,Left,Left,Right,Right,Left,Left,Left,Left"
openrouter,132,3,Stability too high,30,105,35,40,30.0,105.0,35.0,40.0,30.0,105.0,35.0,40.0,30.0,105.0,35.0,40.0,0.0,0.0,0.0,0.0,0,0,,"383,384,181","Right,Right,Right"
openrouter,133,7,Stability too high,50,105,60,20,50.0,105.0,60.0,20.0,50.0,105.0,60.0,20.0,50.0,105.0,60.0,20.0,0.0,0.0,0.0,0.0,0,0,,"279,280,147,148,5,6,163","Right,Left,Left,Left,Right,Left,Right"
openrouter,134,6,Stability too high,30,120,50,-5,30.0,120.0,50.0,-5.0,30.0,120.0,50.0,-5.0,30.0,120.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"57,58,151,152,291,292","Left,Right,Left,Left,Right,Right"
openrouter,135,7,Piety too high,100,25,90,0,100.0,25.0,90.0,0.0,100.0,25.0,90.0,0.0,100.0,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"39,40,203,204,25,26,99","Left,Left,Right,Left,Left,Left,Left"
openrouter,136,4,Stability too high,60,100,35,30,60.0,100.0,35.0,30.0,60.0,100.0,35.0,30.0,60.0,100.0,35.0,30.0,0.0,0.0,0.0,0.0,0,0,,"304,305,306,307","Left,Left,Left,Left"
openrouter,137,8,Stability too high,30,100,65,0,30.0,100.0,65.0,0.0,30.0,100.0,65.0,0.0,30.0,100.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"63,64,179,180,353,354,355,3","Left,Left,Right,Right,Left,Left,Left,Right"
openrouter,138,6,Stability too high,45,115,55,5,45.0,115.0,55.0,5.0,45.0,115.0,55.0,5.0,45.0,115.0,55.0,5.0,0.0,0.0,0.0,0.0,0,0,,"203,204,271,272,233,234","Right,Left,Left,Left,Right,Right"
openrouter,139,4,Stability too high,40,110,45,15,40.0,110.0,45.0,15.0,40.0,110.0,45.0,15.0,40.0,110.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"47,48,71,72","Left,Right,Right,Right"
openrouter,140,7,Stability too high,55,105,70,15,55.0,105.0,70.0,15.0,55.0,105.0,70.0,15.0,55.0,105.0,70.0,15.0,0.0,0.0,0.0,0.0,0,0,,"35,36,39,40,85,86,387","Left,Right,Left,Left,Right,Left,Right"
openrouter,141,8,Piety too high,105,45,60,30,105.0,45.0,60.0,30.0,105.0,45.0,60.0,30.0,105.0,45.0,60.0,30.0,0.0,0.0,0.0,0.0,0,0,,"63,64,245,246,340,341,342,259","Left,Left,Left,Left,Right,Left,Left,Left"
openrouter,142,2,Stability too high,35,100,45,20,35.0,100.0,45.0,20.0,35.0,100.0,45.0,20.0,35.0,100.0,45.0,20.0,0.0,0.0,0.0,0.0,0,0,,"277,278","Right,Right"
openrouter,143,5,Stability too high,30,110,55,25,30.0,110.0,55.0,25.0,30.0,110.0,55.0,25.0,30.0,110.0,55.0,25.0,0.0,0.0,0.0,0.0,0,0,,"229,230,185,186,103","Right,Left,Right,Right,Right"
openrouter,144,5,Stability too high,30,115,40,25,30.0,115.0,40.0,25.0,30.0,115.0,40.0,25.0,30.0,115.0,40.0,25.0,0.0,0.0,0.0,0.0,0,0,,"273,274,389,390,281","Left,Left,Right,Right,Right"
openrouter,145,6,Wealth too low,55,50,75,0,55.0,50.0,75.0,0.0,55.0,50.0,75.0,0.0,55.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"319,320,67,68,370,371","Right,Left,Left,Left,Right,Left"
openrouter,146,8,Stability too high,45,100,50,30,45.0,100.0,50.0,30.0,45.0,100.0,50.0,30.0,45.0,100.0,50.0,30.0,0.0,0.0,0.0,0.0,0,0,,"211,212,333,334,289,290,165,166","Left,Left,Left,Left,Right,Left,Right,Right"
openrouter,147,6,Stability too high,45,120,45,0,45.0,120.0,45.0,0.0,45.0,120.0,45.0,0.0,45.0,120.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"153,154,31,32,71,72","Right,Left,Left,Left,Right,Right"
openrouter,148,7,Wealth too low,25,90,60,0,25.0,90.0,60.0,0.0,25.0,90.0,60.0,0.0,25.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"165,166,179,180,251,252,55","Left,Right,Right,Left,Right,Left,Right"
openrouter,149,5,Stability too high,40,105,75,-20,40.0,105.0,75.0,-20.0,40.0,105.0,75.0,-20.0,40.0,105.0,75.0,-20.0,0.0,0.0,0.0,0.0,0,0,,"379,380,328,329,299","Left,Right,Right,Left,Right"
openrouter,150,3,Stability too high,40,100,40,30,40.0,100.0,40.0,30.0,40.0,100.0,40.0,30.0,40.0,100.0,40.0,30.0,0.0,0.0,0.0,0.0,0,0,,"119,120,201","Left,Left,Right"
openrouter,151,2,Stability too high,30,105,35,40,30.0,105.0,35.0,40.0,30.0,105.0,35.0,40.0,30.0,105.0,35.0,40.0,0.0,0.0,0.0,0.0,0,0,,"107,108","Right,Right"
openrouter,152,8,Stability too high,55,100,65,-15,55.0,100.0,65.0,-15.0,55.0,100.0,65.0,-15.0,55.0,100.0,65.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"293,294,289,290,356,357,358,326","Right,Left,Right,Left,Left,Left,Left,Right"
openrouter,153,2,Stability too high,35,105,50,-5,35.0,105.0,50.0,-5.0,35.0,105.0,50.0,-5.0,35.0,105.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"235,236","Right,Right"
openrouter,154,5,Stability too high,55,105,80,-5,55.0,105.0,80.0,-5.0,55.0,105.0,80.0,-5.0,55.0,105.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"17,18,277,278,99","Right,Left,Right,Left,Right"
openrouter,155,5,Stability too low,95,0,70,60,95.0,0.0,70.0,60.0,95.0,0.0,70.0,60.0,95.0,0.0,70.0,60.0,0.0,0.0,0.0,0.0,0,0,,"83,84,237,238,47","Left,Left,Left,Left,Left"
openrouter,156,6,Piety too high,105,15,65,45,105.0,15.0,65.0,45.0,105.0,15.0,65.0,45.0,105.0,15.0,65.0,45.0,0.0,0.0,0.0,0.0,0,0,,"173,174,333,334,151,152","Left,Left,Left,Left,Left,Left"
openrouter,157,4,Stability too high,60,100,35,30,60.0,100.0,35.0,30.0,60.0,100.0,35.0,30.0,60.0,100.0,35.0,30.0,0.0,0.0,0.0,0.0,0,0,,"304,305,306,307","Left,Left,Left,Left"
openrouter,158,5,Power too high,60,35,105,20,60.0,35.0,105.0,20.0,60.0,35.0,105.0,20.0,60.0,35.0,105.0,20.0,0.0,0.0,0.0,0.0,0,0,,"353,354,355,47,48","Left,Left,Left,Left,Left"
openrouter,159,12,Power too high,40,95,110,-10,40.0,95.0,110.0,-10.0,40.0,95.0,110.0,-10.0,40.0,95.0,110.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"57,58,377,378,115,116,359,360,361,145,146,269","Left,Right,Left,Left,Left,Left,Right,Left,Right,Right,Left,Right"
openrouter,160,4,Wealth too low,55,55,90,0,55.0,55.0,90.0,0.0,55.0,55.0,90.0,0.0,55.0,55.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"370,371,372,308","Right,Left,Right,Left"
openrouter,161,12,Power too high,75,30,110,15,75.0,30.0,110.0,15.0,75.0,30.0,110.0,15.0,75.0,30.0,110.0,15.0,0.0,0.0,0.0,0.0,0,0,,"11,12,33,34,293,294,377,378,319,320,43,44","Left,Left,Left,Left,Right,Left,Left,Left,Right,Left,Left,Left"
openrouter,162,6,Stability too high,20,115,40,10,20.0,115.0,40.0,10.0,20.0,115.0,40.0,10.0,20.0,115.0,40.0,10.0,0.0,0.0,0.0,0.0,0,0,,"3,4,223,224,191,192","Right,Right,Left,Left,Right,Right"
openrouter,163,8,Stability too high,60,110,95,10,60.0,110.0,95.0,10.0,60.0,110.0,95.0,10.0,60.0,110.0,95.0,10.0,0.0,0.0,0.0,0.0,0,0,,"13,14,356,357,358,301,302,303","Left,Right,Left,Left,Left,Left,Right,Right"
openrouter,164,5,Wealth too low,55,70,80,-5,55.0,70.0,80.0,-5.0,55.0,70.0,80.0,-5.0,55.0,70.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"15,16,145,146,235","Left,Left,Right,Left,Right"
openrouter,165,11,Piety too high,100,40,60,20,100.0,40.0,60.0,20.0,100.0,40.0,60.0,20.0,100.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0,0,,"319,320,165,166,29,30,223,224,189,190,373","Right,Left,Left,Right,Left,Left,Left,Left,Left,Left,Left"
openrouter,166,8,Wealth too low,65,75,60,0,65.0,75.0,60.0,0.0,65.0,75.0,60.0,0.0,65.0,75.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"131,132,359,360,361,63,64,203","Left,Left,Right,Left,Right,Left,Left,Right"
openrouter,167,11,Power too high,45,80,110,15,45.0,80.0,110.0,15.0,45.0,80.0,110.0,15.0,45.0,80.0,110.0,15.0,0.0,0.0,0.0,0.0,0,0,,"77,78,181,182,375,376,163,164,127,128,145","Left,Left,Right,Left,Right,Left,Left,Right,Left,Left,Right"
openrouter,168,3,Piety too high,100,25,60,45,100.0,25.0,60.0,45.0,100.0,25.0,60.0,45.0,100.0,25.0,60.0,45.0,0.0,0.0,0.0,0.0,0,0,,"173,174,39","Left,Left,Left"
openrouter,169,7,Stability too high,25,100,50,35,25.0,100.0,50.0,35.0,25.0,100.0,50.0,35.0,25.0,100.0,50.0,35.0,0.0,0.0,0.0,0.0,0,0,,"141,142,383,384,23,24,111","Right,Left,Right,Right,Left,Left,Right"
openrouter,170,4,Stability too high,50,100,40,35,50.0,100.0,40.0,35.0,50.0,100.0,40.0,35.0,50.0,100.0,40.0,35.0,0.0,0.0,0.0,0.0,0,0,,"129,130,189,190","Right,Right,Left,Left"
openrouter,171,7,Wealth too low,65,60,55,0,65.0,60.0,55.0,0.0,65.0,60.0,55.0,0.0,65.0,60.0,55.0,0.0,0.0,0.0,0.0,0.0,0,0,,"273,274,195,196,41,42,85","Right,Left,Right,Left,Left,Left,Right"
openrouter,172,4,Stability too high,40,105,65,25,40.0,105.0,65.0,25.0,40.0,105.0,65.0,25.0,40.0,105.0,65.0,25.0,0.0,0.0,0.0,0.0,0,0,,"21,22,279,280","Left,Right,Right,Left"
openrouter,173,6,Wealth too low,50,85,60,-5,50.0,85.0,60.0,-5.0,50.0,85.0,60.0,-5.0,50.0,85.0,60.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"368,369,255,256,191,192","Right,Left,Right,Left,Left,Right"
openrouter,174,2,Stability too high,30,105,45,15,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"99,100","Right,Right"
openrouter,175,4,Power too high,-5,105,105,50,-5.0,105.0,105.0,50.0,-5.0,105.0,105.0,50.0,-5.0,105.0,105.0,50.0,0.0,0.0,0.0,0.0,0,0,,"219,220,275,276","Right,Right,Left,Right"
openrouter,176,4,Stability too high,40,120,35,20,40.0,120.0,35.0,20.0,40.0,120.0,35.0,20.0,40.0,120.0,35.0,20.0,0.0,0.0,0.0,0.0,0,0,,"304,305,306,307","Right,Left,Left,Left"
openrouter,177,6,Wealth too low,40,55,45,0,40.0,55.0,45.0,0.0,40.0,55.0,45.0,0.0,40.0,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"207,208,141,142,201,202","Left,Left,Right,Left,Right,Left"
openrouter,178,10,Stability too high,60,110,90,0,60.0,110.0,90.0,0.0,60.0,110.0,90.0,0.0,60.0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"5,6,45,46,47,48,391,392,387,388","Right,Left,Left,Left,Left,Right,Left,Right,Right,Right"
openrouter,179,6,Stability too high,30,115,55,25,30.0,115.0,55.0,25.0,30.0,115.0,55.0,25.0,30.0,115.0,55.0,25.0,0.0,0.0,0.0,0.0,0,0,,"348,349,350,101,102,183","Left,Right,Right,Right,Left,Right"
openrouter,180,8,Power too high,55,100,100,-5,55.0,100.0,100.0,-5.0,55.0,100.0,100.0,-5.0,55.0,100.0,100.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"227,228,175,176,243,244,123,124","Right,Left,Left,Left,Left,Left,Right,Right"
openrouter,181,7,Power too high,80,30,105,25,80.0,30.0,105.0,25.0,80.0,30.0,105.0,25.0,80.0,30.0,105.0,25.0,0.0,0.0,0.0,0.0,0,0,,"362,363,364,23,24,161,162","Left,Left,Left,Left,Left,Left,Right"
openrouter,182,8,Piety too high,105,55,80,0,105.0,55.0,80.0,0.0,105.0,55.0,80.0,0.0,105.0,55.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,,"231,232,243,244,85,86,187,188","Right,Left,Left,Left,Right,Left,Left,Left"
openrouter,183,3,Stability too high,30,110,45,60,30.0,110.0,45.0,60.0,30.0,110.0,45.0,60.0,30.0,110.0,45.0,60.0,0.0,0.0,0.0,0.0,0,0,,"103,104,203","Right,Right,Right"
openrouter,184,8,Piety too high,115,30,80,25,115.0,30.0,80.0,25.0,115.0,30.0,80.0,25.0,115.0,30.0,80.0,25.0,0.0,0.0,0.0,0.0,0,0,,"181,182,75,76,69,70,173,174","Right,Left,Right,Left,Left,Left,Left,Left"
openrouter,185,6,Stability too high,55,100,65,35,55.0,100.0,65.0,35.0,55.0,100.0,65.0,35.0,55.0,100.0,65.0,35.0,0.0,0.0,0.0,0.0,0,0,,"205,206,281,282,123,124","Right,Left,Right,Left,Left,Right"
openrouter,186,2,Stability too high,20,105,50,5,20.0,105.0,50.0,5.0,20.0,105.0,50.0,5.0,20.0,105.0,50.0,5.0,0.0,0.0,0.0,0.0,0,0,,"201,202","Right,Right"
openrouter,187,7,Piety too high,105,20,95,25,105.0,20.0,95.0,25.0,105.0,20.0,95.0,25.0,105.0,20.0,95.0,25.0,0.0,0.0,0.0,0.0,0,0,,"147,148,310,311,312,83,84","Left,Left,Left,Left,Right,Left,Left"
openrouter,188,4,Stability too high,30,100,55,20,30.0,100.0,55.0,20.0,30.0,100.0,55.0,20.0,30.0,100.0,55.0,20.0,0.0,0.0,0.0,0.0,0,0,,"101,102,185,186","Left,Right,Right,Right"
openrouter,189,5,Wealth too low,70,85,95,-10,70.0,85.0,95.0,-10.0,70.0,85.0,95.0,-10.0,70.0,85.0,95.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"259,260,379,380,299","Left,Left,Left,Right,Right"
openrouter,190,6,Piety too high,100,35,95,30,100.0,35.0,95.0,30.0,100.0,35.0,95.0,30.0,100.0,35.0,95.0,30.0,0.0,0.0,0.0,0.0,0,0,,"147,148,259,260,131,132","Left,Left,Left,Left,Left,Left"
openrouter,191,6,Piety too high,100,60,80,20,100.0,60.0,80.0,20.0,100.0,60.0,80.0,20.0,100.0,60.0,80.0,20.0,0.0,0.0,0.0,0.0,0,0,,"379,380,155,156,245,246","Left,Right,Left,Left,Left,Left"
openrouter,192,4,Piety too high,100,0,60,0,100.0,0.0,60.0,0.0,100.0,0.0,60.0,0.0,100.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"338,339,297,298","Left,Left,Left,Left"
openrouter,193,11,Piety too high,105,15,80,45,105.0,15.0,80.0,45.0,105.0,15.0,80.0,45.0,105.0,15.0,80.0,45.0,0.0,0.0,0.0,0.0,0,0,,"377,378,225,226,75,76,125,126,375,376,143","Left,Left,Right,Left,Left,Left,Left,Left,Right,Left,Left"
openrouter,194,9,Piety too high,105,30,65,50,105.0,30.0,65.0,50.0,105.0,30.0,65.0,50.0,105.0,30.0,65.0,50.0,0.0,0.0,0.0,0.0,0,0,,"163,164,135,136,147,148,73,74,215","Left,Right,Left,Left,Left,Left,Left,Left,Left"
openrouter,195,5,Wealth too low,90,45,60,0,90.0,45.0,60.0,0.0,90.0,45.0,60.0,0.0,90.0,45.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"285,286,319,320,391","Left,Right,Left,Left,Left"
openrouter,196,8,Power too high,55,75,100,30,55.0,75.0,100.0,30.0,55.0,75.0,100.0,30.0,55.0,75.0,100.0,30.0,0.0,0.0,0.0,0.0,0,0,,"43,44,161,162,35,36,195,196","Left,Left,Left,Right,Left,Right,Right,Left"
openrouter,197,2,Stability too high,30,105,45,15,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,30.0,105.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"99,100","Right,Right"
openrouter,198,11,Piety too high,100,35,90,-5,100.0,35.0,90.0,-5.0,100.0,35.0,90.0,-5.0,100.0,35.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"67,68,11,12,285,286,169,170,117,118,137","Left,Left,Left,Right,Left,Left,Right,Left,Right,Left,Right"
openrouter,199,3,Stability too high,35,100,45,35,35.0,100.0,45.0,35.0,35.0,100.0,45.0,35.0,35.0,100.0,45.0,35.0,0.0,0.0,0.0,0.0,0,0,,"11,12,239","Left,Right,Right"
openrouter,200,4,Power too high,60,55,105,25,60.0,55.0,105.0,25.0,60.0,55.0,105.0,25.0,60.0,55.0,105.0,25.0,0.0,0.0,0.0,0.0,0,0,,"243,244,219,220","Left,Left,Left,Right"
openrouter,201,3,Stability too low,80,0,60,70,80.0,0.0,60.0,70.0,80.0,0.0,60.0,70.0,80.0,0.0,60.0,70.0,0.0,0.0,0.0,0.0,0,0,,"377,378,47","Left,Left,Left"
openrouter,202,4,Wealth too low,70,60,50,-5,70.0,60.0,50.0,-5.0,70.0,60.0,50.0,-5.0,70.0,60.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"279,280,338,339","Right,Left,Left,Left"
openrouter,203,7,Wealth too low,75,60,70,-5,75.0,60.0,70.0,-5.0,75.0,60.0,70.0,-5.0,75.0,60.0,70.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"368,369,340,341,342,25,26","Right,Left,Right,Left,Left,Left,Left"
openrouter,204,4,Stability too high,35,100,70,30,35.0,100.0,70.0,30.0,35.0,100.0,70.0,30.0,35.0,100.0,70.0,30.0,0.0,0.0,0.0,0.0,0,0,,"35,36,21,22","Left,Right,Left,Right"
openrouter,205,5,Wealth too low,80,45,85,0,80.0,45.0,85.0,0.0,80.0,45.0,85.0,0.0,80.0,45.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"257,258,205,206,17","Left,Left,Right,Left,Right"
openrouter,206,6,Wealth too low,50,90,75,0,50.0,90.0,75.0,0.0,50.0,90.0,75.0,0.0,50.0,90.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"239,240,273,274,123,124","Right,Right,Left,Left,Left,Right"
openrouter,207,5,Wealth too low,45,65,90,0,45.0,65.0,90.0,0.0,45.0,65.0,90.0,0.0,45.0,65.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"211,212,25,26,201","Left,Left,Left,Left,Right"
openrouter,208,5,Wealth too low,75,60,70,0,75.0,60.0,70.0,0.0,75.0,60.0,70.0,0.0,75.0,60.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"167,168,121,122,231","Right,Left,Left,Left,Right"
openrouter,209,4,Power too high,80,45,100,10,80.0,45.0,100.0,10.0,80.0,45.0,100.0,10.0,80.0,45.0,100.0,10.0,0.0,0.0,0.0,0.0,0,0,,"87,88,393,394","Left,Left,Right,Right"
openrouter,210,7,Piety too high,100,20,90,30,100.0,20.0,90.0,30.0,100.0,20.0,90.0,30.0,100.0,20.0,90.0,30.0,0.0,0.0,0.0,0.0,0,0,,"187,188,269,270,105,106,83","Left,Left,Right,Left,Right,Left,Left"
openrouter,211,3,Stability too high,5,100,55,40,5.0,100.0,55.0,40.0,5.0,100.0,55.0,40.0,5.0,100.0,55.0,40.0,0.0,0.0,0.0,0.0,0,0,,"33,34,107","Left,Left,Right"
openrouter,212,9,Wealth too low,60,60,75,0,60.0,60.0,75.0,0.0,60.0,60.0,75.0,0.0,60.0,60.0,75.0,0.0,0.0,0.0,0.0,0.0,0,0,,"247,248,241,242,179,180,155,156,231","Left,Left,Right,Left,Right,Left,Left,Left,Right"
openrouter,213,4,Stability too high,70,105,45,10,70.0,105.0,45.0,10.0,70.0,105.0,45.0,10.0,70.0,105.0,45.0,10.0,0.0,0.0,0.0,0.0,0,0,,"271,272,399,400","Left,Left,Right,Right"
openrouter,214,5,Power too high,60,35,105,10,60.0,35.0,105.0,10.0,60.0,35.0,105.0,10.0,60.0,35.0,105.0,10.0,0.0,0.0,0.0,0.0,0,0,,"61,62,335,336,337","Left,Left,Left,Left,Left"
openrouter,215,6,Wealth too low,85,55,85,-5,85.0,55.0,85.0,-5.0,85.0,55.0,85.0,-5.0,85.0,55.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"385,386,297,298,145,146","Left,Left,Right,Left,Right,Left"
openrouter,216,4,Piety too high,100,35,70,40,100.0,35.0,70.0,40.0,100.0,35.0,70.0,40.0,100.0,35.0,70.0,40.0,0.0,0.0,0.0,0.0,0,0,,"271,272,215,216","Left,Left,Left,Left"
openrouter,217,9,Wealth too low,50,90,95,0,50.0,90.0,95.0,0.0,50.0,90.0,95.0,0.0,50.0,90.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"57,58,125,126,229,230,203,204,340","Left,Right,Left,Right,Right,Left,Right,Left,Right"
openrouter,218,11,Stability too high,75,105,20,30,75.0,105.0,20.0,30.0,75.0,105.0,20.0,30.0,75.0,105.0,20.0,30.0,0.0,0.0,0.0,0.0,0,0,,"15,16,333,334,387,388,89,90,31,32,375","Left,Left,Left,Left,Right,Right,Left,Left,Left,Left,Right"
openrouter,219,6,Wealth too low,75,60,95,-5,75.0,60.0,95.0,-5.0,75.0,60.0,95.0,-5.0,75.0,60.0,95.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"203,204,1,2,193,194","Right,Left,Right,Left,Left,Left"
